aglow,0.040447614998735414
ago,0.22287050023336444
agog,0.0612874447876088
agon,0.15183064962264375
agonist,0.08117136196323696
agora,0.16409415262833074
agoraphobia,0.18547843206553027
agra,0.030689517977008765
agrarian,0.06178746837866064
agre,0.034621833644197984
agree,0.03392922744954066
agreement,0.033464809224383336
agriculturist,0.0667305212976965
agronomist,0.08591337092613617
aground,0.08192467782578185
agua,0.20330738538245496
ah,0.07820634261765602
aha,0.09076629159143455
ahead,0.05724574834112313
ahem,0.05886953947870802
ahimsa,0.05680995478441249
ahluwalia,0.7602286039920083
ahmadi,0.31753411209648963
ahmet,0.10635644031728107
aho,0.09995637659782877
ahom,0.0398457515427981
ahoy,0.04545106147769969
ahsan,0.09533817854966155
aht,0.045148949424121426
ahu,0.04514361169060278
ai,0.1539431438412802
aid,0.08038214391791791
aider,0.03142312276796131
ail,0.05679673282370547
aileen,0.12150414757392013
aileron,0.10609885535280299
ailment,0.08254834511220295
aim,0.062301216393806105
aimer,0.1985939729327101
aimless,0.2272234814659823
aint,0.0647400998465174
air,0.08892610210767583
airbrush,0.32143357314929605
aircraft,0.0788247645256758
aircraftsman,0.06476194105541871
aircrew,0.057388810458792607
airdrop,0.07955404298040028
airfield,0.16361501344812343
airfoil,0.4446572505260686
airfreight,0.06051690710070729
airhead,0.2916808982372071
airless,0.1277597902920564
airlift,0.11846483588689057
airmail,0.45951796511173254
airman,0.03827021321972103
airmanship,0.045794647463202665
airpark,0.04797173430132231
airport,0.06190416810297259
airship,0.06523202704797855
airstrip,0.062178833484487515
airtight,0.08290401217595886
airway,0.13269923803967731
ait,0.11433303720597071
aix,0.1409794470867439
ajar,0.26865274086854
ajoint,0.05442297921734849
ak,0.05397729007327307
aka,0.07061711397365077
akal,0.07110473741016164
akamatsu,0.07409924599755516
akan,0.08406495890473499
ake,0.13076958800395463
akey,0.13014475762274225
akim,0.200581415548474
akin,0.266745961517987
ako,0.08921245302778935
al,0.023253493815870083
ala,0.02792622681907699
alabama,0.05113866739662906
alabamian,0.04206900906344321
aladdin,0.04778121822733569
alain,0.0413930323967091
alameda,0.07294564666243221
alamo,0.07298810263885654
alan,0.06952599204075832
aland,0.22822714073918748
alani,0.12277429532604238
alannah,0.16730145771391547
alar,0.11678952917908143
alarm,0.2847962309688987
alarmist,0.04694700193432608
alascan,0.1473129973652137
alaska,0.07030772217613344
alaskan,0.02349032299142872
alastair,0.029613062383171174
alb,0.0768671573552535
alba,0.07205810259065963
alban,0.1306815371132609
albania,0.1306815371132609
albanian,0.07987339734488792
albatross,0.0653904236664008
albe,0.08000662099768553
albeit,0.06020782918614597
albert,0.05965390152566584
alberta,0.049848351265883
albertina,0.08662367226397644
alberto,0.19664507544623192
albino,0.15295614064526233
albion,0.14621774369967552
albrecht,0.3298538066958037
albright,0.09724810043183524
album,0.09629889075905626
albumin,0.33847473230831066
alca,0.10594418835933792
alcantara,0.08783144982914183
alcazar,0.2160866634866538
alcedo,0.19178977436433564
alchemist,0.17588966412702384
alco,0.2860608605014671
alcohol,0.1974520688553665
alder,0.22684203824743018
alderman,0.048569578362476065
ale,0.12546271814636606
alea,0.12546271814636606
alec,0.13162904888410512
aleck,0.0542791588557954
alef,0.0362773828755412
alejandro,0.06300433380872814
alen,0.06303625629206858
alert,0.01976672445785478
alethea,0.041729910300004995
aleut,0.057541558619372
alex,0.2048641312299216
alexandra,0.042022751597997746
alexia,0.1991545348168017
alexian,0.1241339494131949
alf,0.10660480967204516
alfa,0.23540820321638486
alfalfa,0.03289843389730058
alfonsin,0.1202841848400772
alfonso,0.07434224811606166
alfresco,0.05829529825080861
alga,0.0909901695633249
algal,0.05844554443380364
algebra,0.2289538674390767
algebraist,0.06086829919627275
algerian,0.051649842702938646
algonquian,0.04135393520991847
algonquin,0.09825987052452737
algor,0.060004535979081286
algorithm,0.06012652192486725
algum,0.09834461167549319
alhambra,0.09516702311510387
alias,0.04718520038836564
alibi,0.1330974674860492
alicant,0.0604227990493542
alicia,0.07026146632686468
alien,0.07246530256203217
alif,0.09497519777776839
alight,0.18211532312173667
align,0.13204350093499173
aliment,0.08889223848964159
alin,0.1374829716176241
alisma,0.3135515021019038
aliso,0.0852411651348957
alison,0.1507306792841173
alist,0.09865276137371716
alit,0.10848686025939254
alix,0.03381680863645238
aliyah,0.0760370980458359
alk,0.12500479436842998
alkali,0.1458739831563181
alkaloid,0.5404504344594004
alkyl,0.37147058474644273
allah,0.14116533433082679
allan,0.08252652220460434
allay,0.0702960567592812
alle,0.34321966809089977
allegro,0.14966887865052306
allemand,0.10222999382698687
allen,0.22734420750969583
aller,0.09426447433306978
allergen,0.29074155673539076
allergist,0.06801382933931638
alley,0.03319387919801314
alleyway,0.06959930238628365
allot,0.027277489834844383
allow,0.023195746929227223
alloy,0.04478084559155078
alluvium,0.07190507897914304
alma,0.0288012498675472
almanac,0.019228594023940192
almon,0.03720315127282865
almond,0.04368785658643418
aln,0.06894448533344448
alo,0.05372134074510218
aloft,0.07427376190724212
alonso,0.0365937983128755
alonzo,0.03044189114846672
aloof,0.03160656874088642
aloud,0.04013890911616828
alow,0.03316788321393587
alp,0.05256113255089586
alpaca,0.06677051154627528
alpenglow,0.21894175722826653
alpha,0.049964192830546136
alphabet,0.04292834041664271
alphonso,0.08129190487325004
alphorn,0.053486510739790986
alright,0.23251478403782116
alt,0.058289379160199946
altair,0.048598076896606876
altamira,0.1195248106461878
altar,0.05084304331099693
alter,0.09643838422290013
altern,0.16397994697204543
althea,0.048703028848293715
altho,0.02975022437672473
altiplano,0.08602047546751307
alto,0.0980440747069599
altruism,0.04889502305619827
altruist,0.11289903296507241
alum,0.27075297006091853
alumina,0.2525671850205989
aluminium,0.2454687853595968
aluminum,0.0669644526984704
alumna,0.061978661505436274
alumni,0.06576364687204704
alvar,0.22152628596864385
alvin,0.33227513654569124
alvina,0.4073061162919546
alway,0.19532308860205108
ama,0.01685783141673287
amah,0.035720243977953973
amalgam,0.055917664503930486
amanda,0.06467418452684974
amandin,0.023235164056166196
amani,0.13583485573838144
amania,0.030550846879904413
amar,0.03703765469823479
amara,0.16649742827394576
amaranth,0.026833887609001437
amarillo,0.20243218241925748
amarin,0.6371513653237877
amass,0.037028964415681376
amateur,0.05145809516144033
amateurish,0.09051003903925921
amati,0.04642113326529531
amazon,0.15223132171420342
amazona,0.054046318370057723
amazonian,0.22492140912583658
amba,0.32997779761580454
ambar,0.08472638960554552
ambassador,0.03767077438847119
ambassadorship,0.061561455031307194
amber,0.05504076345629906
ambient,0.23855618329485712
ambit,0.032193691803656735
ambler,0.06583566722312933
ambo,0.08463284815313052
ambos,0.040291346576589435
ambrosia,0.5074458927120249
ambush,0.022655620618256534
ame,0.01938992155194217
amedeo,0.032217693857078414
amelia,0.05151237228825249
amen,0.04227148008535681
amend,0.0932912996907762
ament,0.035934571215873276
america,0.08142266762358198
american,0.11008114835897803
americana,0.04181396571591319
amethyst,0.22845533763011178
amex,0.04531928054888647
ami,0.03318551734271485
amic,0.08430218022147633
amid,0.7163739094774033
amidst,0.11024344165600673
amigo,0.055821731355260654
amil,0.026550781893844973
amin,0.04685428867908092
amini,0.060013117347895606
amino,0.0553536272759169
aminta,0.051946470625648035
amir,0.048439366970815544
amish,0.04335806453553671
amiss,0.19816796706912848
amita,0.0721667681679039
amla,0.11396670991364002
amma,0.029331866082318112
amman,0.15365932082483494
ammer,0.026494432659005036
ammi,0.12300371175903303
ammo,0.02283904835012224
ammonia,0.0625479581508421
ammonium,0.05751776766652186
amnesia,0.11591778544468516
amnic,0.12282956380413904
amoeba,0.045193790590342016
amok,0.13161050494369736
amontillado,0.03807451651038928
amor,0.08333807285163689
amoretto,0.05207212933785713
amoroso,0.10180633535985507
amort,0.06291444263595493
amour,0.10679605503504412
amoy,0.055909939693549106
amper,0.16270190502472814
ampersand,0.14762290568304698
amphibian,0.16270190502472814
amphion,0.16971324043753294
amra,0.009799564298438194
amritsar,0.015158467862002164
amt,0.03012320982229102
amuck,0.01976567701396066
amulet,0.027727390871667132
amyl,0.0817144889255733
amylin,0.12067291659908679
amyloid,0.05529025256715885
ana,0.0959281512452544
anachronist,0.062420459853694675
anaconda,0.06254903763980123
anadem,0.05015571473442278
anaemia,0.04110849264627029
anagnost,0.0472837614721311
anagram,0.10052007077122604
anal,0.07697484872590041
analyst,0.06569227736709946
anam,0.05749082631143622
anan,0.02554917840217942
anana,0.02894741779143165
ananda,0.02831464613549765
anarch,0.04395224483174926
anarchist,0.10881283068574166
anasazi,0.13742678488079504
anastasia,0.048830405538064635
anat,0.0779707063808947
anathema,0.08839911109038792
ancestor,0.10857028484766111
anchor,0.02626351647391134
anchoret,0.062457843075824124
ancient,0.05042322575352985
ancona,0.1027933573741282
anda,0.10838911689306817
andaman,0.14191582756327698
andarko,0.17772069727555262
andean,0.24035075431098885
anderson,0.07254600812267371
andhra,0.10341774155763202
andi,0.09036843705516888
andian,0.08900144169524639
andrea,0.2813977258890039
andrew,0.12602940766848364
andria,0.03594954429420449
android,0.04148588080861432
androl,0.09867989265550037
andromeda,0.0377290832903734
androscoggin,0.1126114838497974
anecdota,0.07922443947841519
anemia,0.1842891754358104
anent,0.07254670035336139
anes,0.17404567997321077
anesthesia,0.23583218988029245
anesthesiologist,0.14950289461150917
anesthetist,0.2408495894016479
aneurysm,0.1543397899770784
anew,0.10717912651817911
angara,0.15040727104774404
angel,0.08795438275054802
angela,0.08962708641801263
angeleno,0.031220490288332178
angelica,0.05038513914110379
angelin,0.07141682816884591
angelina,0.084340949819235
angelo,0.07254081660444608
anger,0.10178834204255387
angina,0.047380138030142314
angler,0.05718408904583123
anglian,0.07574387454175363
anglic,0.05458565955703483
anglican,0.06955701406250148
ango,0.0671706563864096
angola,0.09510504488615228
angora,0.10453737369314627
angostura,0.08435635326364643
angst,0.05207894765826839
anguilla,0.08003227394696531
anguish,0.056747542608108506
anhedonia,0.19343665140632293
ani,0.12134174186935061
anil,0.05186665797682192
anima,0.0599866354034461
anis,0.07471701622159198
anita,0.12614122019472185
anjan,0.07695927151490824
anker,0.07312142362488769
anklet,0.08144222540410866
ann,0.06813548578848275
anna,0.07441084259710538
annabel,0.11666085524406222
annal,0.023390299350631506
annale,0.05472868033243103
annapurna,0.030775475613722438
annat,0.03595889245317854
anne,0.0505154791247948
anneal,0.0699698258159363
annex,0.06113662514100068
annoy,0.28879372853372726
annual,0.07472080577082638
annul,0.06597502233587753
anoint,0.013300540240550381
anon,0.0505315227903237
anonym,0.028361000564780792
anorak,0.019339059322138995
ansa,0.05708994659288159
ansel,0.02719635458805777
answer,0.12939633399131031
ant,0.05855527894576629
anta,0.11016938486880674
antacid,0.15042526720556795
antagonist,0.42835372957653245
antar,0.21015698144076353
antara,0.09130724183207316
antarctica,0.33302845068517145
ante,0.11420000844465399
antecedent,0.04675519078906524
antenna,0.06997378515655328
anterior,0.0635108572963868
anteroom,0.0638408138385032
anthelion,0.08682197313906591
anthem,0.07048551509043303
anther,0.06906951339562581
anthrax,0.017201205547842515
anthropologist,0.03240861855093125
anthropomorph,0.024735095007997813
anthurium,0.052109088901567305
anti,0.024334632847767903
antiaircraft,0.10712641955188262
antianthrax,0.026249892352315507
antic,0.07599803278792895
anticapitalist,0.030215062840775627
anticensorship,0.02322667331341538
antichrist,0.03901285629604993
antichristian,0.032473811982676966
anticlimax,0.04639110843140517
anticommunist,0.3044404944788829
antidemocrat,0.03526711676813698
antidrug,0.07893082317654321
antietam,0.09095996202773098
antigen,0.09306049885119949
antigrowth,0.015205937429627553
antiguan,0.09874115926699109
antilabor,0.028630317259470562
antipersonnel,0.1484352059666565
antiplatelet,0.050248706642494916
antiqua,0.05453505401552242
antireform,0.2542430919184862
antireligion,0.036206638279777006
antirepublican,0.043303222658043164
antitank,0.07540337889842666
antitax,0.05349051910552627
antitheft,0.05190245620676908
antithet,0.05714840992345635
antitobacco,0.04834707422270177
antitrust,0.1327964383492924
antiunion,0.09834444624446363
antiwar,0.07512360793647166
antler,0.09515364866162272
anton,0.13038956701942345
antonella,0.05429594233445303
antonia,0.05175006887948654
antonio,0.07017262800760159
antonym,0.03683074291048969
antrin,0.07171740350936902
antum,0.050470101840503614
antwerp,0.09767603564280194
anvil,0.040557377059158836
anxious,0.03823584882398899
anzac,0.13502514664173207
ao,0.0855596081424679
aortic,0.09482247714872373
apa,0.12210563302147924
apar,0.08901850668957485
apart,0.18767033494210958
apartheid,0.04638054892453593
ape,0.14476062032065407
apeiron,0.058985803977487275
aper,0.1270837317933062
apex,0.03482436141886927
aphid,0.07165190309732548
aphrodisia,0.05904143372923467
aphrodisiac,0.07053950420380307
apiculturist,0.12956048993403546
aplomb,0.03721459618048697
apnea,0.036868025670722435
apocalypt,0.0363369397832315
apocryph,0.0924472130904136
apollo,0.10518075416572237
apologist,0.051781505204083866
aport,0.05981930307212952
apostil,0.062635061976107
appalachia,0.04811060974505348
appalachian,0.02667987634720874
apparel,0.07008449378109109
apparent,0.03923887471857406
appeal,0.035260257755024525
appear,0.02909441651402891
append,0.04349644570878071
appendix,0.04502897430736308
appet,0.15723803085484103
applaud,0.10145082072869212
applejack,0.05536267339860186
applier,0.10743308055143179
appoint,0.030751884602180864
appointe,0.030850582715779843
apport,0.03483187251258359
apportion,0.04286723674152673
apprehend,0.05204632612885878
apprenticeship,0.06085921923562353
approach,0.041167338312644575
approval,0.0707306861422521
apricot,0.2642704669758236
april,0.2642704669758236
apron,0.042636518957212634
apropos,0.09527504459710782
apt,0.3170993719058344
aptian,0.23455304252490594
aqua,0.08487388506570524
aquarian,0.04242835693020063
aquarium,0.05368949862713343
aquavit,0.042318908829976694
aqueduct,0.061913019324867744
aquila,0.13117239376453083
ar,0.07714131584137134
ara,0.13772986040770008
arab,0.039173798780978195
arabella,0.0415993941998136
arabian,0.041056924215523864
araca,0.0536864497087944
arad,0.04708506738712934
arado,0.06118678848094218
arango,0.08695748247346646
arapaho,0.12744666270601976
arati,0.044501303909650285
araucaria,0.024841158773190788
arba,0.19304962566372438
arbor,0.08216152229594735
arboretum,0.07104984268289367
arc,0.03422077574561564
arca,0.06541418095752756
arcadia,0.12996135986398216
arcadian,0.03120292644450667
arcana,0.10913691852297824
arcanum,0.10672275066947384
arch,0.04266085189967706
archaeologist,0.0413164973175509
archaic,0.16096669361798804
archaism,0.04953433021130135
archangel,0.05229669630419819
archbishop,0.04775032453204585
archdruid,0.10982203548568878
archer,0.07872803601912766
archibald,0.0861980290147077
archipelago,0.22473656313047835
architect,0.1173562295797185
archivist,0.003444778584911557
archon,0.004859414967110556
archvillain,0.004811444503234521
archway,0.009664705359976112
arctic,0.04482736940352238
ardent,0.00718153297145456
ardor,0.007547489173750607
arduous,0.008460889873037484
area,0.013936997459420343
areal,0.008206269727547401
arean,0.012021758696195418
arear,0.011156823687474473
areaway,0.030022182318767285
areca,0.015190045422266133
arena,0.01111889966905896
arend,0.018170501393843626
arent,0.01316922003880801
argent,0.02021675440491673
argentina,0.018743279465371677
argentinean,0.05152886857614779
argentinian,0.020071353334197847
argentino,0.038131160477826366
argentum,0.06735505018306809
arghan,0.04576942673512495
argo,0.02374863280332817
argon,0.03113935932933843
argonaut,0.022047959573247556
argument,0.022733795892012215
argus,0.05780168516713056
aria,0.05755817765890095
arian,0.05580859341727743
ariana,0.06409808140220138
arid,0.06672515794787968
ariel,0.10967461284720455
aril,0.06148686297528241
arion,0.06672515794787968
arisen,0.026689952475038276
arista,0.06347195985895654
aristocrat,0.052245663881955264
arizona,0.07693266962755815
arizonan,0.1043242819412052
arjun,0.0887043520058186
ark,0.10299320325196935
arkansan,0.11328874177439012
arm,0.05534598814771531
armada,0.033715730695076676
armadillo,0.051469847316483575
armado,0.03763829816030581
armageddon,0.03957602567277453
armagnac,0.036907179513406954
armament,0.033646510732522665
armchair,0.04410296174096292
armenian,0.04331716172299303
armer,0.06458036146272167
armload,0.20055488348659
armor,0.05772846382639431
armpit,0.052413546850372965
armrest,0.04560885455642031
arn,0.008458056862539478
arna,0.005133696010455654
arni,0.009449387010797708
arnold,0.02463378888562999
aro,0.014388664480236202
aroid,0.01246858702278981
aroma,0.012904041429085846
arow,0.01345917169303689
arpen,0.01610631709673141
arraign,0.015877066829528497
arrant,0.016417920031832116
array,0.012718158020090934
arrear,0.04131555713060142
arrest,0.04120064243827335
arrestor,0.051907031573844124
arrhythmia,0.06811084133605759
arriba,0.11887067137784352
arrow,0.06409742766011484
arrowhead,0.07825175729649651
arrowwood,0.41342889984591025
arroyo,0.14579867017053832
arson,0.5585585095252583
arsonist,0.12885052282196643
art,0.17837074864582647
artal,0.1273376159966795
artefact,0.15573780062737386
artel,0.09660146802338075
artemisia,0.09942175919728372
arteriogram,0.11586451068419384
artha,0.07182583355281322
arthur,0.062051342579419695
articular,0.04323283156468429
artifact,0.04690883154074793
artisan,0.04671150499530133
artist,0.0548359926726721
aru,0.03728566474106291
arusha,0.04645822135592493
arvel,0.049189361781407315
arya,0.09262788635983706
aryan,0.12723612949107363
asa,0.4766424069101877
asaph,0.10798721931690287
ascend,0.04234488106267594
ascent,0.05841230743371481
ascertain,0.04746277621387512
asci,0.07789714107451597
ascian,0.07789714107451597
ascii,0.07767360524286288
ascot,0.07730513322667952
ascript,0.07760754582450326
ase,0.12290293358517994
asearch,0.07833297527845463
asem,0.29319419109719036
ash,0.10834312551518634
asha,0.13609037609088243
ashen,0.07744845267372724
asher,0.06899778678361557
ashman,0.016211692876851407
ashraf,0.00640512350148563
asian,0.006166463891029551
ask,0.006495891043767666
askari,0.007254351330444605
askew,0.026852226758389577
asleep,0.007712446677250885
asor,0.014371143479435756
asp,0.009114851030569056
aspect,0.008793163670786247
aspen,0.016200827443340372
asper,0.008369996433381413
asperger,0.017478010037312527
asphalt,0.03231024894185672
aspirin,0.008890420467515736
aspread,0.03558105481865661
ass,0.018590147917965937
assail,0.012100423753035683
assam,0.009284288112030527
assassin,0.03698393934338334
assault,0.031131418040370926
assay,0.008860950363992481
assemblyman,0.024815268509865197
assent,0.011902498864742088
assert,0.009506420184615864
assess,0.019553088218848245
assessor,0.054354367889592005
asset,0.07640964256737172
assi,0.01820753384295774
assign,0.016917563787016043
assignor,0.04267915176157251
assiniboin,0.014635755304394477
assis,0.01753486482439819
assist,0.012427185425089684
assistantship,0.01910241064184293
associateship,0.07813960640985718
associationist,0.12135498413489036
assort,0.09040275142606995
assyrian,0.02634749597290102
ast,0.04180530048736847
asta,0.04842336978736375
astart,0.06891820869074933
aster,0.27674013445494644
asterisk,0.05139199731284954
astern,0.05769301948197369
asteroid,0.07907751728313146
asthenia,0.07985993434934806
asthma,0.0749938296180881
astian,0.1092105424395219
astonish,0.027653076940944273
astor,0.017194329230604315
astound,0.03580083580262068
astragali,0.2541817251652496
astral,0.04491601042149945
astrand,0.06873481952157515
astray,0.1906978798911655
astrid,0.05101479078374314
astronaut,0.04626373888866291
astrophysicist,0.07788221064945278
asuri,0.060382265179112556
aswim,0.023633643196935304
asylum,0.019650715557310024
ata,0.03332177542573658
atchison,0.08000764874882203
ate,0.03689268249226803
atef,0.050856016523401125
atelo,0.061547336812733444
aten,0.06386281921259206
atheism,0.03447497123238176
atheist,0.1206584153548127
athena,0.031090227539908522
athenaeum,0.034089629068472085
athenian,0.039763732919535645
athletic,0.038443318022556114
ati,0.08362709158704588
atis,0.05104460378747121
atlanta,0.07570264678467553
atlantean,0.03891454546019258
atlantic,0.040060128801060954
atlantica,0.06610840440376368
atlas,0.03737530792170061
atle,0.14844386970800702
atmo,0.09993349171545904
atom,0.11146752796718055
atop,0.07808169284011925
atria,0.1252577869262936
atrial,0.2565639315050038
atrium,0.03257945363915772
atta,0.03257469288288208
attach,0.048671095044283734
attache,0.04841288892279752
attached,0.047530023130452445
attack,0.12506055098904467
attain,0.023145282268171332
attempt,0.01617167289820684
attend,0.035166514322404696
attent,0.10014126410444718
atter,0.01053197657605965
attern,0.012689309676587506
attest,0.012626343685653322
attic,0.006959818366709084
attorn,0.005798829505698048
attorney,0.008804157829142744
attract,0.006086702792003739
attractor,0.006456872265884648
attrap,0.018356606051039868
atwo,0.007637611640102471
aubrey,0.014701708653806603
auburn,0.016607063121364972
auction,0.0076257340074993765
audio,0.014208821531782094
audiologist,0.016952842440024242
audit,0.007149561870994604
auditor,0.010743408125174023
auditorium,0.0243175450041997
audrey,0.009756547494603187
augen,0.008502797920893996
auger,0.019955401423903972
augh,0.00999978928015375
aught,0.01880964180292788
augment,0.010784850164613053
augur,0.011246315263246395
august,0.010766685207983533
augusta,0.010136444144472108
augusti,0.009453316280526144
augustin,0.0097012227401796
auk,0.018827933444968935
aula,0.02101293347730563
auld,0.02414797325673243
aum,0.010431601637888348
aunt,0.011451671936445213
aura,0.013460239968583417
aural,0.011420075292373906
aurelia,0.01246178781422263
aureola,0.014593642500054255
auric,0.012479462415989902
auriga,0.018073674424509256
aurora,0.012349194431409628
aurum,0.02737631126219879
aus,0.01544548055388835
auspex,0.03230131231150835
auster,0.014134922010644382
austerlitz,0.011391940375082218
austin,0.08716054708264585
austral,0.18946778523429983
australasian,0.03660817329795889
australia,0.07161588505524627
australian,0.07042060411680177
austrian,0.13989117832691553
author,0.04731110644524175
